product_code,product_name,ingredient
73600035,파미레이300주사액(이오파미돌)_(30.6g/50mL),iopamidol
641600380,다이아벡스정250밀리그램(메트포르민염산염)_(0.25g/1정),metformin
643606900,"폴민엠파서방정25/1000밀리그램(엠파글리플로진, 메트포르민)_(1정)",empagliflozin
646005530,"엠파글엠정5/1000밀리그램(엠파글리플로진, 메트포르민염산염)_(1정)",empagliflozin
73600042,파미레이300주사액(이오파미돌)_(61.2g/100mL),iopamidol
628902350,"글레린듀오서방정2.5/1000밀리그램(리나글립틴,메트포르민)_(1정)",linagliptin
657309200,"시타플로진메트서방정5/50/1000밀리그램(다파글리플로진,시타글립틴,메트포르민)_(1정)",sitagliptin
690303590,테넬리탁듀오서방정10/500밀리그램_(1정),metformin
645307250,"엠파로엠정12.5/500밀리그램(엠파글리플로진, 메트포르민염산염)_(1정)",metformin
652607280,리나티젠듀오정2.5/850밀리그램_(1정),linagliptin
657308950,리나탑듀오정2.5/850밀리그램_(1정),linagliptin
642907030,"엠파칸듀오정12.5/850밀리그램(엠파글리플로진,메트포르민염산염)_(1정)",metformin
694003800,테넬로드엠서방정10/500밀리그램_(1정),metformin
645210910,"리나콤비서방정5/1000밀리그램(리나글립틴,메트포르민)_(1정)",metformin
73600046,파미레이300주사액(이오파미돌)_(79.56g/130mL),iopamidol
671807740,다파시타엠서방정5/50/750밀리그램_(1정),sitagliptin
649105930,리나젠타듀오정2.5/850mg_(1정),metformin
645406080,제포가듀오서방정10/500밀리그램_(1정),dapagliflozin bis
657309100,"엠파앙듀오정12.5/850밀리그램(엠파글리플로진,메트포르민염산염)_(1정)",metformin
648508000,다이비스엑스알정500밀리그램_(0.5g/1정),metformin
670609320,"리나디포듀오서방정2.5/1000밀리그램(리나글립틴,메트포르민)_(1정)",metformin
642405030,테립틴엠서방정10/500밀리그램_(1정),metformin
625200660,다이포민정500밀리그램(메트포르민염산염)_(0.5g/1정),metformin
73600048,파미레이300주사액(이오파미돌)_(91.8g/150mL),iopamidol
646005740,"엠파글엠정12.5/500밀리그램(엠파글리플로진, 메트포르민염산염)_(1정)",empagliflozin
645306850,다파로엠서방정10/500밀리그램_(1정),metformin
660703980,위디앙듀오정12.5/500밀리그램_(1정),metformin
649808120,"포글로엠서방정10/1000밀리그램(다파글리플로진프로판디올수화물, 메트포르민염산염)_(1정)",metformin
663608800,"리나맥스서방정2.5/1000밀리그램(리나글립틴, 메트포르민염산염)_(1정)",metformin
657808280,"자디스듀오정5/500밀리그램(엠파글리플로진, 메트포르민)_(1정)",empagliflozin
657808280,"자디스듀오정5/500밀리그램(엠파글리플로진, 메트포르민)_(1정)",metformin
650700930,직듀오서방정10/1000밀리그램_(1정),metformin
73600055,파미레이300주사액(이오파미돌)_(306g/500mL),iopamidol
663608940,"엠글리듀오서방정25/1000밀리그램(엠파글리플로진, 메트포르민염산염)_(1정)",metformin
643508770,"리나글로메트서방정2.5/1000밀리그램(리나글립틴,메트포르민)_(1정)",metformin
645406390,"리나틴플러스엑스알정5/1000밀리그램(리나글립틴,메트포르민염산염)_(1정)",metformin
643508680,실다파엠서방정5/50/1000밀리그램_(1정),sitagliptin
643606500,폴민다파서방정10/1000밀리그램_(1정),metformin
73600056,파미레이300주사액(이오파미돌)_(612g/1000mL),iopamidol
640904640,"트리나엠서방정2.5/1000밀리그램(리나글립틴, 메트포르민)_(1정)",metformin
652105470,테넬리아엠서방정10/750밀리그램_(1정),teneligliptin
671807690,다파시타엠서방정10/100/1000밀리그램_(1정),sitagliptin
694004080,"포시다파엠서방정5/500밀리그램(다파글리플로진프로판디올수화물,메트포르민염산염)_(1정)",metformin
694001870,다이아폴민정500밀리그램(메트포르민염산염)_(0.5g/1정),metformin
645306150,"리나로엠정2.5/1000밀리그램(리나글립틴,메트포르민염산염)_(1정)",linagliptin
662504680,플로가듀오서방정10/1000밀리그램_(1정),metformin
678601070,메포딘정500밀리그램(메트포르민염산염)_(0.5g/1정),metformin
640900050,글루메트정(메트포르민염산염)_(0.5g/1정),metformin
73600062,파미레이370주사액(이오파미돌)_(22.656g/30mL),iopamidol
642707480,"엠플디엠메트정12.5/850밀리그램(엠파글리플로진, 메트포르민염산염)_(1정)",empagliflozin
649102730,다이나브서방정(메트포르민염산염)_(0.5g/1정),metformin
642707490,"엠플디엠메트정12.5/1000밀리그램(엠파글리플로진, 메트포르민염산염)_(1정)",metformin
671807570,다파원엠서방정10/1000밀리그램_(1정),metformin
645211030,"엠파콤비정12.5/850밀리그램(엠파글리플로진, 메트포르민염산염)_(1정)",empagliflozin
645211010,"엠파콤비정12.5/1000밀리그램(엠파글리플로진, 메트포르민염산염)_(1정)",empagliflozin
73600064,파미레이370주사액(이오파미돌)_(37.76g/50mL),iopamidol
654702310,테네로틴엠서방정20/1000밀리그램_(1정),metformin
671807740,다파시타엠서방정5/50/750밀리그램_(1정),metformin
668903060,제미메트서방정25/1000밀리그램_(1정),metformin
643309920,"엠파맥스엠정12.5/1000밀리그램(엠파글리플로진,메트포르민)_(1정)",empagliflozin
653501550,자디앙듀오정5/850밀리그램_(1정),metformin
73600069,파미레이370주사액(이오파미돌)_(75.52g/100mL),iopamidol
671807580,다파원엠서방정5/500밀리그램_(1정),metformin
642105150,로수메트서방정5/750밀리그램_(1정),metformin
654006180,"글리젠타듀오서방정2.5/1000밀리그램(리나글립틴,메트포르민염산염)_(1정)",metformin
643310000,"엠파맥스엠서방정10/1000밀리그램(엠파글리플로진,메트포르민)_(1정)",metformin
648508030,테리글메트서방정10/750밀리그램_(1정),metformin
661905710,"자디플로진엠정5/850밀리그램(엠파글리플로진,메트포르민염산염)_(1정)",empagliflozin
660703860,리트라젠듀오정2.5/1000mg_(1정),metformin
645405370,리피토엠서방정10/1000밀리그램_(1정),atorvastatin
654702300,테네로틴엠서방정10/750밀리그램_(1정),metformin
73600073,파미레이370주사액(이오파미돌)_(94.4g/125mL),iopamidol
654702300,테네로틴엠서방정10/750밀리그램_(1정),teneligliptin
640007810,다파엔듀오서방정10/1000밀리그램_(1정),metformin
649508470,트란타듀오정2.5/500밀리그램_(1정),metformin
643705360,포시디엠서방정10/1000밀리그램_(1정),metformin
660703750,포시메트서방정10/1000밀리그램_(1정),dapagliflozin citric acid
642707820,"엠플디엠메트서방정10/1000밀리그램(엠파글리플로진, 메트포르민)_(1정)",empagliflozin
73600076,파미레이370주사액(이오파미돌)_(113.28g/150mL),iopamidol
642105550,유한메트포르민염산염정1000밀리그램_(1g/1정),metformin
663608940,"엠글리듀오서방정25/1000밀리그램(엠파글리플로진, 메트포르민염산염)_(1정)",empagliflozin
641908650,"트루디에스엠서방정5/50/1000밀리그램(다파글리플로진,시타글립틴,메트포르민)_(1정)",metformin
641908650,"트루디에스엠서방정5/50/1000밀리그램(다파글리플로진,시타글립틴,메트포르민)_(1정)",sitagliptin
670105340,"엠플로진듀오정5/850밀리그램(엠파글리플로진, 메트포르민염산염)_(1정)",metformin
670609310,"휴시가듀오서방정10/1000밀리그램(다파글리플로진, 메트포르민)_(1정)",dapagliflozin
694003810,테넬로드엠서방정10/750밀리그램_(1정),metformin
657808100,"리나원듀오정2.5/1000밀리그램(리나글립틴,메트포르민)_(1정)",linagliptin
642105160,로수메트서방정10/500밀리그램_(1정),rosuvastatin
694004270,"트라이나엠정2.5/500밀리그램(리나글립틴,메트포르민)_(1정)",linagliptin
73600083,파미레이370주사액(이오파미돌)_(377.6g/500mL),iopamidol
645406140,테네필플러스서방정10/750밀리그램_(1정),metformin
670609320,"리나디포듀오서방정2.5/1000밀리그램(리나글립틴,메트포르민)_(1정)",linagliptin
670609250,"리나디포듀오정2.5/850mg(리나글립틴, 메트포르민)_(1정)",linagliptin
645406090,제포가듀오서방정10/1000밀리그램_(1정),metformin
642507350,슈가메트서방정2.5/850밀리그램_(1정),evogliptin
73600094,파미레이250주사액(이오파미돌)_(25.5g/50mL),iopamidol
656005470,라니글듀오정2.5/1000밀리그램_(1정),linagliptin
670609500,"휴시글로엠서방정5/50/1000밀리그램(다파글리플로진, 시타글립틴, 메트포르민)_(1정)",dapagliflozin
645605770,타파진플러스서방정10/500밀리그램_(1정),dapagliflozin
669908420,"엔피앙듀오정5/1000밀리그램(엠파글리플로진,메트포르민염산염)_(1정)",metformin
59001070,케이듀오서방정10/1000밀리그램_(1정),metformin
668902580,제미메트서방정25/500밀리그램_(1정),gemigliptin
73600099,파미레이250주사액(이오파미돌)_(51g/100mL),iopamidol
644305450,"한국유나이티드염산메트포르민정(수출명: Glumyomin Tabs., Glyzen Tabs., Metmentab., Diazen Tabs.)_(0.5g/1정)",metformin
671707370,"트라케이듀오서방정5/1000밀리그램(리나글립틴,메트포르민염산염)_(1정)",linagliptin
665003330,"리라젠타듀오정2.5/500밀리그램(리나글립틴베실산염,메트포르민염산염)_(1정)",linagliptin
642105560,유한메트포르민염산염정850밀리그램_(0.85g/1정),metformin
662504970,"플로가엠듀오서방정5/500밀리그램(다파글리플로진, 메트포르민)_(1정)",dapagliflozin
642106330,"유한엠메트서방정10/1000밀리그램(엠파글리플로진, 메트포르민)_(1정)",metformin
648104840,다파메트서방정10/500밀리그램_(1정),metformin
648508290,"리나루틴듀오정2.5/500밀리그램(리나글립틴,메트포르민)_(1정)",metformin
73600106,파미레이250주사액(이오파미돌)_(76.5g/150mL),iopamidol
650205800,슈퍼다이아정500밀리그램(메트포르민염산염)_(0.5g/1정),metformin
665003280,다파칸메트서방정10/1000밀리그램_(1정),dapagliflozin anhydrous lactose mixture
645210850,다파엠듀오서방정10/500밀리그램_(1정),dapagliflozin
657309070,"엠파앙듀오정5/500밀리그램(엠파글리플로진,메트포르민염산염)_(1정)",empagliflozin
670609500,"휴시글로엠서방정5/50/1000밀리그램(다파글리플로진, 시타글립틴, 메트포르민)_(1정)",sitagliptin
657309180,"시타플로진메트서방정10/100/1000밀리그램(다파글리플로진,시타글립틴,메트포르민)_(1정)",metformin
655400010,그리코민정(메트포르민염산염)_(0.5g/1정),metformin
653501510,자디앙듀오정12.5/850밀리그램_(1정),empagliflozin
73600122,듀오레이주사320밀리그램(요오딕사놀)_(32.6g/50mL),iodixanol
653405120,테네리칸엠서방정20/1000밀리그램_(1정),teneligliptin
671707380,"트라케이듀오서방정2.5/1000밀리그램(리나글립틴,메트포르민염산염)_(1정)",metformin
628900370,메트폴정500mg(메트포르민염산염)_(0.5g/1정),metformin
643309170,엑시글루엠서방정10/1000밀리그램_(1정),dapagliflozin
671707210,포슈벳듀오서방정10/500밀리그램_(1정),metformin
643606670,"폴민리나서방정5/1000밀리그램(리나글립틴,메트포르민염산염)_(1정)",linagliptin
656005530,"라니글듀오서방정2.5/1000밀리그램(리나글립틴,메트포르민염산염)_(1정)",metformin
661905790,"자디플로진엠정12.5/1000밀리그램(엠파글리플로진,메트포르민염산염)_(1정)",empagliflozin
73600123,듀오레이주사320밀리그램(요오딕사놀)_(65.2g/100mL),iodixanol
648105170,"다파진에스엠서방정10/100/1000밀리그램(다파글리플로진,시타글립틴,메트포르민)_(1정)",dapagliflozin
668902910,제미메트서방정50/1000밀리그램_(1정),gemigliptin
649702870,테넬리엘듀오서방정10/750밀리그램_(1정),metformin
645406380,"리나틴플러스엑스알정2.5/1000밀리그램(리나글립틴,메트포르민염산염)_(1정)",linagliptin
643309960,"엠파맥스엠정5/850밀리그램(엠파글리플로진,메트포르민)_(1정)",metformin
694004260,"트라이나엠정2.5/850밀리그램(리나글립틴,메트포르민)_(1정)",metformin
73600124,듀오레이주사320밀리그램(요오딕사놀)_(84.76g/130mL),iodixanol
646005520,"엠파글엠정5/850밀리그램(엠파글리플로진, 메트포르민염산염)_(1정)",empagliflozin
642507710,다파프로메트서방정10/500밀리그램_(1정),dapagliflozin
670105330,"엠플로진듀오정5/1000밀리그램(엠파글리플로진, 메트포르민염산염)_(1정)",metformin
642104100,글라포민엠정1/500밀리그램_(1정),glimepiride
662504590,"글로틴듀오정2.5/1000mg(리나글립틴, 메트포르민염산염)_(1정)",metformin
671707070,포슈벳듀오서방정10/1000밀리그램_(1정),metformin
645403590,메트마릴정2/500밀리그램_(1정),glimepiride
645700720,다이아빅서방정(메트포르민염산염)_(0.5g/1정),metformin
645306140,"리나로엠정2.5/500밀리그램(리나글립틴,메트포르민염산염)_(1정)",linagliptin
653406060,"엠플진메트서방정10/1000밀리그램(엠파글리플로진, 메트포르민염산염)_(1정)",empagliflozin
649401860,영일염산메트포르민정850밀리그램_(0.85g/1정),metformin
671802680,원폴민정(메트포르민염산염)_(0.5g/1정),metformin
643309750,"엠시폴민서방정25/100/1000밀리그램(엠파글리플로진,시타글립틴,메트포르민)_(1정)",sitagliptin
73600133,듀오레이주사270밀리그램(요오딕사놀)_(55g/100mL),iodixanol
657309200,"시타플로진메트서방정5/50/1000밀리그램(다파글리플로진,시타글립틴,메트포르민)_(1정)",dapagliflozin
73600134,듀오레이주사270밀리그램(요오딕사놀)_(82.5g/150mL),iodixanol
653806300,트라글립틴듀오정2.5/1000mg_(1정),linagliptin
649508450,트란타듀오정2.5/1000밀리그램_(1정),metformin
657807730,테리움엠서방정20/1000밀리그램_(1정),teneligliptin
649001140,메트민정500밀리그램(메트포르민염산염)_(0.5g/1정),metformin
645907600,"엠플로엠서방정5/1000밀리그램(엠파글리플로진,메트포르민)_(1정)",metformin
73600141,메디레이300주(이오헥솔)_(97.05g/150mL),iohexol
657808070,"자디스듀오정12.5/850밀리그램(엠파글리플로진, 메트포르민)_(1정)",empagliflozin
643309950,"엠파맥스엠정5/1000밀리그램(엠파글리플로진,메트포르민)_(1정)",empagliflozin
657808060,"자디스듀오정12.5/500밀리그램(엠파글리플로진, 메트포르민)_(1정)",empagliflozin
640904630,"트리나엠서방정5/1000밀리그램(리나글립틴, 메트포르민)_(1정)",linagliptin
642105140,로수메트서방정5/500밀리그램_(1정),metformin
671807560,다파원엠서방정10/500밀리그램_(1정),metformin
694004460,"자디엠파듀오정5/850밀리그램(엠파글리플로진,메트포르민염산염)_(1정)",metformin
646005760,"엠파글엠정12.5/1000밀리그램(엠파글리플로진, 메트포르민염산염)_(1정)",empagliflozin
694001330,다이아폴민엑스알서방정1000밀리그램(메트포르민염산염)_(1g/1정),metformin
73600142,메디레이300주(이오헥솔)_(64.7g/100mL),iohexol
